CODIGO;DESCRICAO
201115;Geneticista
203015;Pesquisador em biologia de microorganismos e parasitas
213150;Físico médico
221105;Biólogo
225105;Médico acupunturista
225110;Médico alergista e imunologista
225148;Médico anatomopatologista
225205;Médico anestesiologista
225115;Médico angiologista
225120;Médico cardiologista
225210;Médico cirurgião cardiovascular
225215;Médico cirurgião de cabeça e pescoço
225220;Médico cirurgião do aparelho digestivo
225225;Médico cirurgião geral
225230;Médico cirurgião pediátrico
225235;Médico cirurgião plástico
225240;Médico cirurgião torácico
225305;Médico citopatologista
225125;Médico clínico
225130;Médico de família e comunidade
225135;Médico dermatologista
225140;Médico do trabalho
225310;Médico em endoscopia
225145;Médico em medicina de tráfego
225150;Médico em medicina intensiva
225315;Médico em medicina nuclear
225320;Médico em radiologia e diagnóstico por imagem
225155;Médico endocrinologista e metabologista
225160;Médico fisiatra
225245;Médico foniatra
225165;Médico gastroenterologista
225170;Médico generalista
225175;Médico geneticista
225180;Médico geriatra
225250;Médico ginecologista e obstetra
225185;Médico hematologista
225190;Médico hemoterapeuta
225195;Médico homeopata
225103;Médico infectologista
225106;Médico legista
225255;Médico mastologista
225109;Médico nefrologista
225260;Médico neurocirurgião
225350;Médico neurofisiologista
225112;Médico neurologista
225118;Médico nutrologista
225265;Médico oftalmologista
225121;Médico oncologista
225270;Médico ortopedista e traumatologista 
225275;Médico otorrinolaringologista 
225325;Médico patologista clínico
225124;Médico pediatra
225127;Médico pneumologista 
225280;Médico proctologista 
225133;Médico psiquiatra 
225330;Médico radioterapeuta 
225136;Médico reumatologista 
225139;Médico sanitarista
225285;Médico urologista 
223204;Cirurgião dentista - auditor 
223208;Cirurgião dentista - clínico geral 
223212;Cirurgião dentista - endodontista 
223216;Cirurgião dentista - epidemiologista 
223220;Cirurgião dentista - estomatologista 
223224;Cirurgião dentista - implantodontista 
223228;Cirurgião dentista - odontogeriatra 
223232;Cirurgião dentista - odontologista legal 
223236;Cirurgião dentista - odontopediatra 
223240;Cirurgião dentista - ortopedista e ortodontista 
223244;Cirurgião dentista - patologista bucal 
223248;Cirurgião dentista - periodontista 
223252;Cirurgião dentista - protesiólogo bucomaxilofacial 
223256;Cirurgião dentista - protesista 
223260;Cirurgião dentista - radiologista 
223264;Cirurgião dentista - reabilitador oral 
223268;Cirurgião dentista - traumatologista bucomaxilofacial 
223272;Cirurgião dentista de saúde coletiva 
223505;Enfermeiro 
223605;Fisioterapeuta geral
223910;Ortoptista 
223620;Peripatologista 
223905;Terapeuta ocupacional 
223710;Nutricionista 
223810;Fonoaudiólogo 
239425;Psicopedagogo 
251510;Psicólogo clínico 
251545;Neuropsicólogo 
251550;Psicanalista 
251605;Assistente social 
322205;Técnico de enfermagem 
322220;Técnico de enfermagem psiquiátrica 
322230;Auxiliar de enfermagem 
516210;Cuidador de idosos
999999;CBO-S desconhecido ou não informado pelo solicitante
